date,store_id,store_location,sales_usd,weekday,month,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,rolling_7,rolling_28
2023-01-29,3,Astoria,820.7,6,1,1,733.25,742.8,1348.93,863.7428571428571,886.4592857142858
2023-01-30,3,Astoria,870.6,0,1,0,820.7,928.3,1027.33,874.8714285714285,884.7557142857142
2023-01-31,3,Astoria,801.5,1,1,0,870.6,922.05,1075.4,866.6285714285714,882.795
2023-02-01,3,Astoria,833.7,2,2,0,801.5,942.0,1064.03,849.407142857143,879.1789285714285
2023-02-02,3,Astoria,944.8,3,2,0,833.7,939.25,1079.38,833.9357142857143,880.0878571428572
2023-02-03,3,Astoria,940.2,4,2,0,944.8,838.55,871.43,834.7285714285715,881.5789285714285
2023-02-04,3,Astoria,825.95,5,2,1,940.2,733.25,992.35,849.25,889.5842857142858
2023-02-05,3,Astoria,871.25,6,2,1,825.95,820.7,742.8,862.4928571428571,890.2503571428572
2023-02-06,3,Astoria,655.35,0,2,0,871.25,870.6,928.3,869.7142857142857,893.0396428571429
2023-02-07,3,Astoria,804.3,1,2,0,655.35,801.5,922.05,838.9642857142857,888.8017857142858
2023-02-08,3,Astoria,928.8,2,2,0,804.3,833.7,942.0,839.3642857142858,883.7053571428571
2023-02-09,3,Astoria,866.8,3,2,0,928.8,944.8,939.25,852.9499999999999,890.4428571428571
2023-02-10,3,Astoria,868.0,4,2,0,866.8,940.2,838.55,841.8071428571428,897.8035714285714
2023-02-11,3,Astoria,670.05,5,2,1,868.0,825.95,733.25,831.4928571428571,903.5964285714286
2023-02-12,3,Astoria,680.6,6,2,1,670.05,871.25,820.7,809.2214285714286,900.2517857142857
2023-02-13,3,Astoria,641.9,0,2,0,680.6,655.35,870.6,781.9857142857144,876.3828571428572
2023-02-14,3,Astoria,747.05,1,2,0,641.9,804.3,801.5,780.0642857142857,862.6175000000001
2023-02-15,3,Astoria,1254.95,2,2,0,747.05,928.8,833.7,771.8857142857142,850.8907142857142
2023-02-16,3,Astoria,1191.3,3,2,0,1254.95,866.8,944.8,818.4785714285714,857.7092857142858
2023-02-17,3,Astoria,967.6,4,2,0,1191.3,868.0,940.2,864.8357142857143,861.7064285714285
2023-02-18,3,Astoria,1069.53,5,2,1,967.6,670.05,825.95,879.0642857142857,865.1410714285713
2023-02-19,3,Astoria,1164.4,6,2,1,1069.53,680.6,871.25,936.1328571428572,867.8975
2023-02-20,3,Astoria,760.23,0,2,0,1164.4,641.9,655.35,1005.2471428571428,882.9546428571429
2023-02-21,3,Astoria,870.48,1,2,0,760.23,747.05,804.3,1022.1514285714285,876.9521428571428
2023-02-22,3,Astoria,1037.5,2,2,0,870.48,1254.95,928.8,1039.7842857142857,875.110357142857
2023-02-23,3,Astoria,904.5,3,2,0,1037.5,1191.3,866.8,1008.72,878.5210714285713
2023-02-24,3,Astoria,986.9,4,2,0,904.5,967.6,868.0,967.7485714285714,877.2799999999999
2023-02-25,3,Astoria,813.55,5,2,1,986.9,1069.53,670.05,970.5057142857142,882.5782142857142
2023-02-26,3,Astoria,1030.9,6,2,1,813.55,1164.4,680.6,933.9371428571429,885.4460714285714
2023-02-27,3,Astoria,931.85,0,2,0,1030.9,760.23,641.9,914.8657142857143,892.9532142857142
2023-02-28,3,Astoria,842.9,1,2,0,931.85,870.48,747.05,939.3828571428572,895.1407142857142
2023-03-01,3,Astoria,1021.1,2,3,0,842.9,1037.5,1254.95,935.4428571428572,896.6192857142858
2023-03-02,3,Astoria,1088.4,3,3,0,1021.1,904.5,1191.3,933.1,903.3121428571428
2023-03-03,3,Astoria,1160.35,4,3,0,1088.4,986.9,967.6,959.3714285714286,908.4407142857143
2023-03-04,3,Astoria,1008.75,5,3,1,1160.35,813.55,1069.53,984.15,916.3032142857143
2023-03-05,3,Astoria,1097.15,6,3,1,1008.75,1030.9,1164.4,1012.0357142857143,922.8317857142856
2023-03-06,3,Astoria,732.75,0,3,0,1097.15,931.85,760.23,1021.5,930.8996428571428
2023-03-07,3,Astoria,921.3,1,3,0,732.75,842.9,870.48,993.0571428571428,933.6639285714285
2023-03-08,3,Astoria,1209.08,2,3,0,921.3,1021.1,1037.5,1004.2571428571429,937.8425
2023-03-09,3,Astoria,908.83,3,3,0,1209.08,1088.4,904.5,1031.1114285714286,947.8525000000001
2023-03-10,3,Astoria,1081.2,4,3,0,908.83,1160.35,986.9,1005.4585714285713,949.3535714285714
2023-03-11,3,Astoria,995.25,5,3,1,1081.2,1008.75,813.55,994.1514285714285,956.967857142857
2023-03-12,3,Astoria,664.13,6,3,1,995.25,1097.15,1030.9,992.222857142857,968.5821428571428
2023-03-13,3,Astoria,846.1,0,3,0,664.13,732.75,931.85,930.3628571428571,967.9939285714287
2023-03-14,3,Astoria,966.55,1,3,0,846.1,921.3,842.9,946.5557142857142,975.2867857142857
2023-03-15,3,Astoria,1417.45,2,3,0,966.55,1209.08,1021.1,953.0200000000001,983.1260714285714
2023-03-16,3,Astoria,1149.13,3,3,0,1417.45,908.83,1088.4,982.7871428571428,988.9296428571428
2023-03-17,3,Astoria,1440.45,4,3,0,1149.13,1081.2,1160.35,1017.1157142857144,987.4235714285714
2023-03-18,3,Astoria,1207.58,5,3,1,1440.45,995.25,1008.75,1068.4371428571428,1004.3110714285715
2023-03-19,3,Astoria,1488.5,6,3,1,1207.58,664.13,1097.15,1098.77,1009.2414285714285
2023-03-20,3,Astoria,1113.08,0,3,0,1488.5,846.1,732.75,1216.537142857143,1020.8164285714286
2023-03-21,3,Astoria,835.85,1,3,0,1113.08,966.55,921.3,1254.6771428571428,1033.4182142857144
2023-03-22,3,Astoria,1124.55,2,3,0,835.85,1417.45,1209.08,1236.0057142857142,1032.1814285714286
2023-03-23,3,Astoria,1060.55,3,3,0,1124.55,1149.13,908.83,1194.162857142857,1035.2903571428571
2023-03-24,3,Astoria,1123.2,4,3,0,1060.55,1440.45,1081.2,1181.5085714285713,1040.8635714285713
2023-03-25,3,Astoria,1025.75,5,3,1,1123.2,1207.58,995.25,1136.1871428571428,1045.7314285714285
2023-03-26,3,Astoria,1208.65,6,3,1,1025.75,1488.5,664.13,1110.2114285714285,1053.31
2023-03-27,3,Astoria,1124.0,0,3,0,1208.65,1113.08,846.1,1070.2328571428573,1059.6582142857144
2023-03-28,3,Astoria,954.75,1,3,0,1124.0,835.85,966.55,1071.7928571428572,1066.5207142857143
2023-03-29,3,Astoria,978.8,2,3,0,954.75,1124.55,1417.45,1088.7785714285715,1070.515357142857
2023-03-30,3,Astoria,967.05,3,3,0,978.8,1060.55,1149.13,1067.9571428571428,1069.004642857143
2023-03-31,3,Astoria,915.15,4,3,0,967.05,1123.2,1440.45,1054.6000000000001,1064.6707142857142
2023-04-01,3,Astoria,1316.5,5,4,1,915.15,1025.75,1207.58,1024.8785714285714,1055.9135714285715
2023-04-02,3,Astoria,1351.35,6,4,1,1316.5,1208.65,1488.5,1066.4142857142856,1066.904642857143
2023-04-03,3,Astoria,1333.4,0,4,0,1351.35,1124.0,1113.08,1086.8,1075.9832142857142
2023-04-04,3,Astoria,1150.75,1,4,0,1333.4,954.75,835.85,1116.7142857142858,1097.435
2023-04-05,3,Astoria,1242.15,2,4,0,1150.75,978.8,1124.55,1144.7142857142858,1105.629642857143
2023-04-06,3,Astoria,1002.95,3,4,0,1242.15,967.05,1060.55,1182.3357142857144,1106.810714285714
2023-04-07,3,Astoria,1138.6,4,4,0,1002.95,915.15,1123.2,1187.4642857142858,1110.172142857143
2023-04-08,3,Astoria,1631.93,5,4,1,1138.6,1316.5,1025.75,1219.3857142857144,1112.222142857143
2023-04-09,3,Astoria,1192.18,6,4,1,1631.93,1351.35,1208.65,1264.447142857143,1134.9607142857144
2023-04-10,3,Astoria,1355.45,0,4,0,1192.18,1333.4,1124.0,1241.7085714285713,1153.8196428571428
2023-04-11,3,Astoria,1295.0,1,4,0,1355.45,1150.75,954.75,1244.8585714285714,1172.0107142857144
2023-04-12,3,Astoria,958.63,2,4,0,1295.0,1242.15,978.8,1265.4657142857143,1183.7410714285713
2023-04-13,3,Astoria,1069.7,3,4,0,958.63,1002.95,967.05,1224.962857142857,1167.3546428571428
2023-04-14,3,Astoria,1195.83,4,4,0,1069.7,1138.6,915.15,1234.4985714285715,1164.517857142857
2023-04-15,3,Astoria,1622.66,5,4,1,1195.83,1631.93,1316.5,1242.6742857142858,1155.7814285714285
2023-04-16,3,Astoria,1482.08,6,4,1,1622.66,1192.18,1351.35,1241.3500000000001,1170.6057142857142
2023-04-17,3,Astoria,1543.6,0,4,0,1482.08,1355.45,1333.4,1282.7642857142857,1170.3764285714285
2023-04-18,3,Astoria,1608.79,1,4,0,1543.6,1295.0,1150.75,1309.642857142857,1185.7521428571429
2023-04-19,3,Astoria,1738.93,2,4,0,1608.79,958.63,1242.15,1354.4699999999998,1213.357142857143
2023-04-20,3,Astoria,1163.95,3,4,0,1738.93,1069.7,1002.95,1465.9414285714286,1235.2992857142856
2023-04-21,3,Astoria,1101.88,4,4,0,1163.95,1195.83,1138.6,1479.4057142857143,1238.9921428571429
2023-04-22,3,Astoria,1291.95,5,4,1,1101.88,1622.66,1631.93,1465.9842857142855,1238.2307142857142
2023-04-23,3,Astoria,1384.05,6,4,1,1291.95,1482.08,1192.18,1418.74,1247.737857142857
2023-04-24,3,Astoria,1539.8,0,4,0,1384.05,1543.6,1355.45,1404.7357142857143,1254.002142857143
2023-04-25,3,Astoria,1306.1,1,4,0,1539.8,1608.79,1295.0,1404.1928571428573,1268.8521428571428
2023-04-26,3,Astoria,1447.5,2,4,0,1306.1,1738.93,958.63,1360.9514285714286,1281.4003571428573
2023-04-27,3,Astoria,1439.55,3,4,0,1447.5,1163.95,1069.7,1319.3185714285714,1298.139642857143
2023-04-28,3,Astoria,1172.7,4,4,0,1439.55,1101.88,1195.83,1358.69,1315.0146428571427
2023-04-29,3,Astoria,1124.05,5,4,1,1172.7,1291.95,1622.66,1368.8071428571432,1324.2128571428573
2023-04-30,3,Astoria,1275.6,6,4,1,1124.05,1384.05,1482.08,1344.8214285714287,1317.339642857143
2023-05-01,3,Astoria,1657.65,0,5,0,1275.6,1539.8,1543.6,1329.3285714285714,1314.6342857142856
2023-05-02,3,Astoria,1758.45,1,5,0,1657.65,1306.1,1608.79,1346.1642857142856,1326.214642857143
2023-05-03,3,Astoria,1760.45,2,5,0,1758.45,1447.5,1738.93,1410.7857142857142,1347.9182142857146
2023-05-04,3,Astoria,1709.85,3,5,0,1760.45,1439.55,1163.95,1455.4928571428572,1366.4289285714287
2023-05-05,3,Astoria,1726.65,4,5,0,1709.85,1172.7,1101.88,1494.107142857143,1391.675357142857
2023-05-06,3,Astoria,1293.05,5,5,1,1726.65,1124.05,1291.95,1573.2428571428572,1412.6771428571428
2023-05-07,3,Astoria,1416.6,6,5,1,1293.05,1275.6,1384.05,1597.3857142857144,1400.5742857142857
2023-05-08,3,Astoria,1967.68,0,5,0,1416.6,1657.65,1539.8,1617.5285714285715,1408.5892857142858
2023-05-09,3,Astoria,1362.11,1,5,0,1967.68,1758.45,1306.1,1661.8185714285717,1430.454642857143
2023-05-10,3,Astoria,1716.9,2,5,0,1362.11,1760.45,1447.5,1605.1985714285713,1432.8514285714286
2023-05-11,3,Astoria,1395.0,3,5,0,1716.9,1709.85,1439.55,1598.9771428571428,1459.9325000000001
2023-05-12,3,Astoria,1175.08,4,5,0,1395.0,1726.65,1172.7,1553.9985714285717,1471.550357142857
2023-05-13,3,Astoria,1299.85,5,5,1,1175.08,1293.05,1124.05,1475.2028571428568,1470.8092857142856
2023-05-14,3,Astoria,1482.0,6,5,1,1299.85,1416.6,1275.6,1476.1742857142856,1459.2803571428572
2023-05-15,3,Astoria,2180.88,0,5,0,1482.0,1967.68,1657.65,1485.5171428571427,1459.2775
2023-05-16,3,Astoria,2042.15,1,5,0,2180.88,1362.11,1758.45,1515.9742857142858,1482.0375000000001
2023-05-17,3,Astoria,1942.5,2,5,0,2042.15,1716.9,1760.45,1613.1228571428571,1497.514642857143
2023-05-18,3,Astoria,1965.94,3,5,0,1942.5,1395.0,1709.85,1645.3514285714284,1504.7849999999999
2023-05-19,3,Astoria,2184.7,4,5,0,1965.94,1175.08,1726.65,1726.9142857142856,1533.4275
2023-05-20,3,Astoria,1798.73,5,5,1,2184.7,1299.85,1293.05,1871.1457142857141,1572.099642857143
2023-05-21,3,Astoria,1568.78,6,5,1,1798.73,1482.0,1416.6,1942.4142857142858,1590.1989285714285
2023-05-22,3,Astoria,1773.15,0,5,0,1568.78,2180.88,1967.68,1954.8114285714287,1596.7964285714284
2023-05-23,3,Astoria,1653.1,1,5,0,1773.15,2042.15,1362.11,1896.5642857142855,1605.1303571428573
2023-05-24,3,Astoria,1889.65,2,5,0,1653.1,1942.5,1716.9,1840.9857142857143,1617.5232142857144
2023-05-25,3,Astoria,1628.15,3,5,0,1889.65,1965.94,1395.0,1833.435714285714,1633.3142857142855
2023-05-26,3,Astoria,1826.65,4,5,0,1628.15,2184.7,1175.08,1785.18,1640.05
2023-05-27,3,Astoria,1661.05,5,5,1,1826.65,1798.73,1299.85,1734.0300000000002,1663.4053571428572
2023-05-28,3,Astoria,1612.85,6,5,1,1661.05,1568.78,1482.0,1714.3614285714284,1682.5839285714285
2023-05-29,3,Astoria,1637.1,0,5,0,1612.85,1773.15,2180.88,1720.6571428571428,1694.6285714285716
2023-05-30,3,Astoria,1670.95,1,5,0,1637.1,1653.1,2042.15,1701.2214285714288,1693.894642857143
2023-05-31,3,Astoria,1671.11,2,5,0,1670.95,1889.65,1942.5,1703.7714285714285,1690.769642857143
2023-06-01,3,Astoria,1794.85,3,6,0,1671.11,1628.15,1965.94,1672.5514285714287,1687.5789285714286
2023-06-02,3,Astoria,1915.45,4,6,0,1794.85,1826.65,2184.7,1696.3657142857141,1690.6146428571428
2023-06-03,3,Astoria,1953.5,5,6,1,1915.45,1661.05,1798.73,1709.0514285714285,1697.3575
2023-06-04,3,Astoria,1760.9,6,6,1,1953.5,1612.85,1568.78,1750.83,1720.9450000000002
2023-06-05,3,Astoria,1842.45,0,6,0,1760.9,1637.1,1773.15,1771.98,1733.2414285714283
2023-06-06,3,Astoria,1397.1,1,6,0,1842.45,1670.95,1653.1,1801.3157142857142,1728.7689285714284
2023-06-07,3,Astoria,1555.55,2,6,0,1397.1,1671.11,1889.65,1762.1942857142858,1730.0185714285712
2023-06-08,3,Astoria,2168.68,3,6,0,1555.55,1794.85,1628.15,1745.685714285714,1724.2560714285717
2023-06-09,3,Astoria,1518.48,4,6,0,2168.68,1915.45,1826.65,1799.09,1751.8875000000003
2023-06-10,3,Astoria,1749.45,5,6,1,1518.48,1953.5,1661.05,1742.3799999999999,1764.1517857142858
2023-06-11,3,Astoria,1703.65,6,6,1,1749.45,1760.9,1612.85,1713.23,1780.2089285714285
2023-06-12,3,Astoria,1244.6,0,6,0,1703.65,1842.45,1637.1,1705.0514285714285,1788.125
2023-06-13,3,Astoria,1439.45,1,6,0,1244.6,1397.1,1670.95,1619.6442857142858,1754.6864285714285
2023-06-14,3,Astoria,1588.55,2,6,0,1439.45,1555.55,1671.11,1625.6942857142858,1733.1614285714284
2023-06-15,3,Astoria,2373.21,3,6,0,1588.55,2168.68,1794.85,1630.4085714285716,1720.5203571428572
2023-06-16,3,Astoria,2229.8,4,6,0,2373.21,1518.48,1915.45,1659.6271428571429,1735.0657142857144
2023-06-17,3,Astoria,2072.65,5,6,1,2229.8,1749.45,1953.5,1761.2442857142858,1736.6764285714285
2023-06-18,3,Astoria,2044.88,6,6,1,2072.65,1703.65,1760.9,1807.4157142857143,1746.4592857142857
2023-06-19,3,Astoria,2546.43,0,6,0,2044.88,1244.6,1842.45,1856.1628571428573,1763.462857142857
2023-06-20,3,Astoria,1679.38,1,6,0,2546.43,1439.45,1397.1,2042.1385714285716,1791.08
2023-06-21,3,Astoria,1614.25,2,6,0,1679.38,1588.55,1555.55,2076.4142857142856,1792.0185714285715
2023-06-22,3,Astoria,1912.05,3,6,0,1614.25,2373.21,2168.68,2080.0857142857144,1782.1828571428573
2023-06-23,3,Astoria,1864.4,4,6,0,1912.05,2229.8,1518.48,2014.205714285714,1792.3221428571428
2023-06-24,3,Astoria,2117.55,5,6,1,1864.4,2072.65,1749.45,1962.0057142857145,1793.670357142857
2023-06-25,3,Astoria,1740.7,6,6,1,2117.55,2044.88,1703.65,1968.42,1809.9739285714288
2023-06-26,3,Astoria,1975.1,0,6,0,1740.7,2546.43,1244.6,1924.9657142857143,1814.5399999999997
2023-06-27,3,Astoria,1861.55,1,6,0,1975.1,1679.38,1439.45,1843.347142857143,1826.6114285714284
2023-06-28,3,Astoria,1758.1,2,6,0,1861.55,1614.25,1588.55,1869.3714285714286,1833.4185714285716
2023-06-29,3,Astoria,1852.75,3,6,0,1758.1,1912.05,2373.21,1889.9214285714286,1836.525357142857
2023-06-30,3,Astoria,1807.65,4,6,0,1852.75,1864.4,2229.8,1881.4500000000003,1838.5932142857143
2023-01-29,5,Lower Manhattan,627.9,6,1,1,604.2,1003.08,856.35,983.79,871.9246428571429
2023-01-30,5,Lower Manhattan,737.41,0,1,0,627.9,898.75,850.68,930.1928571428572,866.1942857142858
2023-01-31,5,Lower Manhattan,764.23,1,1,0,737.41,1105.8,788.9,907.1442857142857,869.35
2023-02-01,5,Lower Manhattan,783.2,2,2,0,764.23,1063.85,825.83,858.3485714285714,869.6439285714285
2023-02-02,5,Lower Manhattan,678.15,3,2,0,783.2,1067.35,788.05,818.2557142857144,875.1082142857143
2023-02-03,5,Lower Manhattan,755.25,4,2,0,678.15,1143.5,791.55,762.6557142857143,870.7242857142857
2023-02-04,5,Lower Manhattan,881.1,5,2,1,755.25,604.2,1015.0,707.1914285714286,869.4617857142857
