date,store_id,store_location,sales_usd,weekday,month,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,rolling_7,rolling_28
2023-02-05,5,Lower Manhattan,724.1,6,2,1,881.1,627.9,1003.08,746.7485714285714,872.7778571428572
2023-02-06,5,Lower Manhattan,751.9,0,2,0,724.1,737.41,898.75,760.4914285714285,863.9046428571428
2023-02-07,5,Lower Manhattan,737.0,1,2,0,751.9,764.23,1105.8,762.5614285714286,854.7510714285715
2023-02-08,5,Lower Manhattan,883.7,2,2,0,737.0,783.2,1063.85,758.6714285714287,847.8385714285714
2023-02-09,5,Lower Manhattan,884.58,3,2,0,883.7,678.15,1067.35,773.0285714285714,849.3617857142856
2023-02-10,5,Lower Manhattan,961.3,4,2,0,884.58,755.25,1143.5,802.5185714285715,848.2717857142858
2023-02-11,5,Lower Manhattan,825.48,5,2,1,961.3,881.1,604.2,831.9542857142858,848.1324999999999
2023-02-12,5,Lower Manhattan,1087.6,6,2,1,825.48,724.1,627.9,824.0085714285714,849.9353571428571
2023-02-13,5,Lower Manhattan,1018.43,0,2,0,1087.6,751.9,737.41,875.9371428571428,858.1942857142858
2023-02-14,5,Lower Manhattan,763.23,1,2,0,1018.43,737.0,764.23,914.0128571428571,864.1853571428572
2023-02-15,5,Lower Manhattan,822.85,2,2,0,763.23,883.7,783.2,917.7600000000001,863.2685714285715
2023-02-16,5,Lower Manhattan,923.8,3,2,0,822.85,884.58,678.15,909.0671428571428,863.1621428571428
2023-02-17,5,Lower Manhattan,695.55,4,2,0,923.8,961.3,755.25,914.67,868.0103571428571
2023-02-18,5,Lower Manhattan,746.45,5,2,1,695.55,825.48,881.1,876.7057142857142,864.5817857142856
2023-02-19,5,Lower Manhattan,891.0,6,2,1,746.45,1087.6,724.1,865.4157142857142,854.9907142857143
2023-02-20,5,Lower Manhattan,1056.75,0,2,0,891.0,1018.43,751.9,837.3299999999999,850.9878571428571
2023-02-21,5,Lower Manhattan,954.4,1,2,0,1056.75,763.23,737.0,842.8042857142857,856.6307142857142
2023-02-22,5,Lower Manhattan,1060.5,2,2,0,954.4,822.85,883.7,870.1142857142856,851.2235714285715
2023-02-23,5,Lower Manhattan,952.73,3,2,0,1060.5,923.8,884.58,904.0642857142858,851.1039285714286
2023-02-24,5,Lower Manhattan,1138.7,4,2,0,952.73,695.55,961.3,908.1971428571429,847.0103571428572
2023-02-25,5,Lower Manhattan,1156.65,5,2,1,1138.7,746.45,825.48,971.5042857142856,846.8389285714286
2023-02-26,5,Lower Manhattan,997.4,6,2,1,1156.65,891.0,1087.6,1030.1042857142859,866.5692857142857
2023-02-27,5,Lower Manhattan,1469.25,0,2,0,997.4,1056.75,1018.43,1045.3042857142857,879.7657142857142
2023-02-28,5,Lower Manhattan,719.0,1,2,0,1469.25,954.4,763.23,1104.2328571428573,905.9028571428571
2023-03-01,5,Lower Manhattan,978.7,2,3,0,719.0,1060.5,822.85,1070.6042857142859,904.2875
2023-03-02,5,Lower Manhattan,886.9,3,3,0,978.7,952.73,923.8,1058.9185714285713,911.2696428571428
2023-03-03,5,Lower Manhattan,957.25,4,3,0,886.9,1138.7,695.55,1049.5142857142857,918.725
2023-03-04,5,Lower Manhattan,904.75,5,3,1,957.25,1156.65,746.45,1023.5928571428573,925.9392857142857
2023-03-05,5,Lower Manhattan,944.15,6,3,1,904.75,997.4,891.0,987.6071428571429,926.7839285714284
2023-03-06,5,Lower Manhattan,950.35,0,3,0,944.15,1469.25,1056.75,980.0,934.6428571428571
2023-03-07,5,Lower Manhattan,746.15,1,3,0,950.35,719.0,954.4,905.8714285714286,941.7303571428571
2023-03-08,5,Lower Manhattan,1130.1,2,3,0,746.15,978.7,1060.5,909.75,942.0571428571428
2023-03-09,5,Lower Manhattan,1282.44,3,3,0,1130.1,886.9,952.73,931.3785714285714,950.8571428571429
2023-03-10,5,Lower Manhattan,1108.2,4,3,0,1282.44,957.25,1138.7,987.8842857142856,965.0664285714286
2023-03-11,5,Lower Manhattan,1075.6,5,3,1,1108.2,904.75,1156.65,1009.4485714285713,970.3128571428572
2023-03-12,5,Lower Manhattan,1146.15,6,3,1,1075.6,944.15,997.4,1033.8557142857142,979.2457142857144
2023-03-13,5,Lower Manhattan,1340.65,0,3,0,1146.15,950.35,1469.25,1062.712857142857,981.3367857142857
2023-03-14,5,Lower Manhattan,966.28,1,3,0,1340.65,746.15,719.0,1118.47,992.8446428571427
2023-03-15,5,Lower Manhattan,915.3,2,3,0,966.28,1130.1,978.7,1149.9171428571428,1000.0964285714284
2023-03-16,5,Lower Manhattan,1094.55,3,3,0,915.3,1282.44,886.9,1119.2314285714285,1003.3982142857143
2023-03-17,5,Lower Manhattan,952.85,4,3,0,1094.55,1108.2,957.25,1092.3899999999999,1009.4964285714286
2023-03-18,5,Lower Manhattan,1037.53,5,3,1,952.85,1075.6,904.75,1070.1971428571428,1018.6857142857143
2023-03-19,5,Lower Manhattan,766.35,6,3,1,1037.53,1146.15,944.15,1064.7585714285713,1029.0814285714287
2023-03-20,5,Lower Manhattan,1035.1,0,3,0,766.35,1340.65,950.35,1010.5014285714286,1024.629642857143
2023-03-21,5,Lower Manhattan,1057.25,1,3,0,1035.1,966.28,746.15,966.8514285714284,1023.8564285714285
2023-03-22,5,Lower Manhattan,1235.66,2,3,0,1057.25,915.3,1130.1,979.8471428571429,1027.5296428571428
2023-03-23,5,Lower Manhattan,1158.25,3,3,0,1235.66,1094.55,1282.44,1025.6128571428571,1033.785357142857
2023-03-24,5,Lower Manhattan,1447.1,4,3,0,1158.25,952.85,1108.2,1034.712857142857,1041.1253571428572
2023-03-25,5,Lower Manhattan,1348.9,5,3,1,1447.1,1037.53,1075.6,1105.32,1052.139642857143
2023-03-26,5,Lower Manhattan,1130.55,6,3,1,1348.9,766.35,1146.15,1149.8014285714285,1059.0057142857142
2023-03-27,5,Lower Manhattan,1489.75,0,3,0,1130.55,1035.1,1340.65,1201.83,1063.7610714285715
2023-03-28,5,Lower Manhattan,945.25,1,3,0,1489.75,1057.25,966.28,1266.78,1064.4932142857144
2023-03-29,5,Lower Manhattan,840.3,2,3,0,945.25,1235.66,915.3,1250.78,1072.5735714285715
2023-03-30,5,Lower Manhattan,966.79,3,3,0,840.3,1158.25,1094.55,1194.3,1067.6307142857142
2023-03-31,5,Lower Manhattan,1049.53,4,3,0,966.79,1447.1,952.85,1166.9485714285713,1070.4839285714286
2023-04-01,5,Lower Manhattan,1168.05,5,4,1,1049.53,1348.9,1037.53,1110.152857142857,1073.779642857143
2023-04-02,5,Lower Manhattan,1002.2,6,4,1,1168.05,1130.55,766.35,1084.3171428571427,1083.1832142857143
2023-04-03,5,Lower Manhattan,1127.55,0,4,0,1002.2,1489.75,1035.1,1065.9814285714288,1085.2564285714286
2023-04-04,5,Lower Manhattan,1092.0,1,4,0,1127.55,945.25,1057.25,1014.2385714285714,1091.585
2023-04-05,5,Lower Manhattan,1202.25,2,4,0,1092.0,840.3,1235.66,1035.202857142857,1103.9367857142856
2023-04-06,5,Lower Manhattan,1080.25,3,4,0,1202.25,966.79,1158.25,1086.91,1106.5135714285714
2023-04-07,5,Lower Manhattan,1014.75,4,4,0,1080.25,1049.53,1447.1,1103.1185714285714,1099.2925
2023-04-08,5,Lower Manhattan,1513.35,5,4,1,1014.75,1168.05,1348.9,1098.1499999999999,1095.955
2023-04-09,5,Lower Manhattan,1465.3,6,4,1,1513.35,1002.2,1130.55,1147.4785714285715,1111.5889285714286
2023-04-10,5,Lower Manhattan,1453.8,0,4,0,1465.3,1127.55,1489.75,1213.6357142857141,1122.9871428571428
2023-04-11,5,Lower Manhattan,1195.83,1,4,0,1453.8,1092.0,945.25,1260.2428571428572,1127.0282142857143
2023-04-12,5,Lower Manhattan,1512.55,2,4,0,1195.83,1202.25,840.3,1275.0757142857144,1135.2264285714286
2023-04-13,5,Lower Manhattan,1247.43,3,4,0,1512.55,1080.25,966.79,1319.4042857142856,1156.5567857142855
2023-04-14,5,Lower Manhattan,1116.96,4,4,0,1247.43,1014.75,1049.53,1343.287142857143,1162.0167857142856
2023-04-15,5,Lower Manhattan,1270.05,5,4,1,1116.96,1513.35,1168.05,1357.8885714285714,1167.8778571428572
2023-04-16,5,Lower Manhattan,1462.88,6,4,1,1270.05,1465.3,1002.2,1323.1314285714286,1176.1821428571427
2023-04-17,5,Lower Manhattan,1150.05,0,4,0,1462.88,1453.8,1127.55,1322.7857142857142,1201.0582142857143
2023-04-18,5,Lower Manhattan,1164.68,1,4,0,1150.05,1195.83,1092.0,1279.392857142857,1205.1635714285715
2023-04-19,5,Lower Manhattan,1130.2,2,4,0,1164.68,1512.55,1202.25,1274.9428571428573,1209.0003571428572
2023-04-20,5,Lower Manhattan,1443.43,3,4,0,1130.2,1247.43,1080.25,1220.3214285714287,1205.2339285714286
2023-04-21,5,Lower Manhattan,1381.65,4,4,0,1443.43,1116.96,1014.75,1248.3214285714287,1215.4189285714288
2023-04-22,5,Lower Manhattan,1634.18,5,4,1,1381.65,1270.05,1513.35,1286.1342857142859,1213.0814285714284
2023-04-23,5,Lower Manhattan,1522.76,6,4,1,1634.18,1462.88,1465.3,1338.1528571428573,1223.2700000000002
2023-04-24,5,Lower Manhattan,1558.9,0,4,0,1522.76,1150.05,1453.8,1346.707142857143,1237.2775
2023-04-25,5,Lower Manhattan,1664.35,1,4,0,1558.9,1164.68,1195.83,1405.1142857142859,1239.7471428571428
2023-04-26,5,Lower Manhattan,1684.45,2,4,0,1664.35,1130.2,1512.55,1476.4957142857145,1265.4292857142857
2023-04-27,5,Lower Manhattan,1686.1,3,4,0,1684.45,1443.43,1247.43,1555.6742857142856,1295.5775
2023-04-28,5,Lower Manhattan,1111.15,4,4,0,1686.1,1381.65,1116.96,1590.3414285714287,1321.267142857143
2023-04-29,5,Lower Manhattan,936.9,5,4,1,1111.15,1634.18,1270.05,1551.6985714285713,1323.4678571428574
2023-04-30,5,Lower Manhattan,1165.33,6,4,1,936.9,1522.76,1462.88,1452.0871428571427,1315.2124999999999
2023-05-01,5,Lower Manhattan,1475.4,0,5,0,1165.33,1558.9,1150.05,1401.025714285714,1321.0385714285715
2023-05-02,5,Lower Manhattan,1276.5,1,5,0,1475.4,1664.35,1164.68,1389.097142857143,1333.4617857142857
2023-05-03,5,Lower Manhattan,1401.65,2,5,0,1276.5,1684.45,1130.2,1333.69,1340.0510714285715
2023-05-04,5,Lower Manhattan,1431.3,3,5,0,1401.65,1686.1,1443.43,1293.2900000000002,1347.1725000000001
2023-05-05,5,Lower Manhattan,1528.65,4,5,0,1431.3,1111.15,1381.65,1256.8899999999999,1359.7099999999998
2023-05-06,5,Lower Manhattan,1479.0,5,5,1,1528.65,936.9,1634.18,1316.532857142857,1378.0635714285713
2023-05-07,5,Lower Manhattan,1168.55,6,5,1,1479.0,1165.33,1522.76,1393.9757142857143,1376.8367857142857
2023-05-08,5,Lower Manhattan,1869.15,0,5,0,1168.55,1475.4,1558.9,1394.4357142857145,1366.2385714285715
2023-05-09,5,Lower Manhattan,1822.66,1,5,0,1869.15,1276.5,1664.35,1450.6857142857145,1381.0725000000002
2023-05-10,5,Lower Manhattan,1596.8,2,5,0,1822.66,1401.65,1684.45,1528.7085714285713,1403.4592857142857
2023-05-11,5,Lower Manhattan,1549.75,3,5,0,1596.8,1431.3,1686.1,1556.587142857143,1406.4682142857143
2023-05-12,5,Lower Manhattan,1609.65,4,5,0,1549.75,1528.65,1111.15,1573.5085714285717,1417.265357142857
2023-05-13,5,Lower Manhattan,1899.08,5,5,1,1609.65,1479.0,936.9,1585.0800000000002,1434.8614285714286
2023-05-14,5,Lower Manhattan,1590.94,6,5,1,1899.08,1168.55,1165.33,1645.0914285714287,1457.3267857142857
2023-05-15,5,Lower Manhattan,1611.45,0,5,0,1590.94,1869.15,1475.4,1705.432857142857,1461.900357142857
2023-05-16,5,Lower Manhattan,1684.2,1,5,0,1611.45,1822.66,1276.5,1668.6185714285714,1478.3789285714286
2023-05-17,5,Lower Manhattan,1684.15,2,5,0,1684.2,1596.8,1401.65,1648.8385714285716,1496.9332142857145
2023-05-18,5,Lower Manhattan,1668.2,3,5,0,1684.15,1549.75,1431.3,1661.3171428571427,1516.717142857143
2023-05-19,5,Lower Manhattan,1564.35,4,5,0,1668.2,1609.65,1528.65,1678.2385714285717,1524.7446428571427
2023-05-20,5,Lower Manhattan,1837.4,5,5,1,1564.35,1899.08,1479.0,1671.7671428571427,1531.2696428571428
2023-05-21,5,Lower Manhattan,1716.95,6,5,1,1837.4,1590.94,1168.55,1662.9557142857143,1538.5275
2023-05-22,5,Lower Manhattan,2257.06,0,5,0,1716.95,1611.45,1869.15,1680.9571428571428,1545.462857142857
2023-05-23,5,Lower Manhattan,1753.88,1,5,0,2257.06,1684.2,1822.66,1773.187142857143,1570.3971428571429
2023-05-24,5,Lower Manhattan,1968.6,2,5,0,1753.88,1684.15,1596.8,1783.1414285714286,1573.5946428571428
2023-05-25,5,Lower Manhattan,2005.3,3,5,0,1968.6,1668.2,1549.75,1823.777142857143,1583.742857142857
2023-05-26,5,Lower Manhattan,1967.0,4,5,0,2005.3,1564.35,1609.65,1871.9342857142856,1595.142857142857
2023-05-27,5,Lower Manhattan,2242.85,5,5,1,1967.0,1837.4,1899.08,1929.4557142857143,1625.7089285714285
2023-05-28,5,Lower Manhattan,1461.05,6,5,1,2242.85,1716.95,1590.94,1987.3771428571429,1672.3500000000001
2023-05-29,5,Lower Manhattan,1197.25,0,5,0,1461.05,2257.06,1611.45,1950.82,1682.9114285714288
2023-05-30,5,Lower Manhattan,1732.03,1,5,0,1197.25,1753.88,1684.2,1799.4185714285716,1672.9775000000002
2023-05-31,5,Lower Manhattan,1649.27,2,5,0,1732.03,1968.6,1684.15,1796.297142857143,1689.2464285714286
2023-06-01,5,Lower Manhattan,1602.95,3,6,0,1649.27,2005.3,1668.2,1750.6785714285713,1698.09
2023-06-02,5,Lower Manhattan,1439.45,4,6,0,1602.95,1967.0,1564.35,1693.2,1704.2203571428574
2023-06-03,5,Lower Manhattan,1600.35,5,6,1,1439.45,2242.85,1837.4,1617.8357142857144,1701.034642857143
2023-06-04,5,Lower Manhattan,1595.35,6,6,1,1600.35,1461.05,1716.95,1526.05,1705.3685714285714
2023-06-05,5,Lower Manhattan,1537.0,0,6,0,1595.35,1197.25,2257.06,1545.2357142857145,1720.6114285714284
2023-06-06,5,Lower Manhattan,1590.4,1,6,0,1537.0,1732.03,1753.88,1593.7714285714287,1708.7489285714287
2023-06-07,5,Lower Manhattan,1282.05,2,6,0,1590.4,1649.27,1968.6,1573.5385714285715,1700.4539285714286
2023-06-08,5,Lower Manhattan,1954.8,3,6,0,1282.05,1602.95,2005.3,1521.0785714285714,1689.212857142857
2023-06-09,5,Lower Manhattan,2159.08,4,6,0,1954.8,1439.45,1967.0,1571.3428571428574,1703.6789285714283
2023-06-10,5,Lower Manhattan,1886.6,5,6,1,2159.08,1600.35,2242.85,1674.1471428571426,1723.3014285714285
2023-06-11,5,Lower Manhattan,1712.43,6,6,1,1886.6,1595.35,1461.05,1715.0399999999997,1722.8557142857142
2023-06-12,5,Lower Manhattan,1977.5,0,6,0,1712.43,1537.0,1197.25,1731.7657142857145,1727.1946428571428
2023-06-13,5,Lower Manhattan,2215.11,1,6,0,1977.5,1590.4,1732.03,1794.6942857142858,1740.267857142857
2023-06-14,5,Lower Manhattan,1751.36,2,6,0,2215.11,1282.05,1649.27,1883.9385714285713,1759.2289285714285
2023-06-15,5,Lower Manhattan,1644.85,3,6,0,1751.36,1954.8,1602.95,1950.9828571428573,1761.6292857142855
2023-06-16,5,Lower Manhattan,1805.68,4,6,0,1644.85,2159.08,1439.45,1906.7042857142858,1760.795357142857
2023-06-17,5,Lower Manhattan,1724.85,5,6,1,1805.68,1886.6,1600.35,1856.2185714285713,1769.4142857142856
2023-06-18,5,Lower Manhattan,1805.28,6,6,1,1724.85,1712.43,1595.35,1833.1114285714286,1765.394642857143
2023-06-19,5,Lower Manhattan,1733.4,0,6,0,1805.28,1977.5,1537.0,1846.3757142857144,1768.5492857142858
2023-06-20,5,Lower Manhattan,1929.63,1,6,0,1733.4,2215.11,1590.4,1811.5042857142857,1749.847142857143
2023-06-21,5,Lower Manhattan,1890.3,2,6,0,1929.63,1751.36,1282.05,1770.7214285714285,1756.1239285714287
2023-06-22,5,Lower Manhattan,2145.95,3,6,0,1890.3,1644.85,1954.8,1790.57,1753.3275
2023-06-23,5,Lower Manhattan,1933.38,4,6,0,2145.95,1805.68,2159.08,1862.1557142857143,1758.3507142857143
2023-06-24,5,Lower Manhattan,2097.75,5,6,1,1933.38,1724.85,1886.6,1880.3985714285716,1757.1499999999999
2023-06-25,5,Lower Manhattan,2244.95,6,6,1,2097.75,1805.28,1712.43,1933.67,1751.9678571428572
2023-06-26,5,Lower Manhattan,2154.7,0,6,0,2244.95,1733.4,1977.5,1996.4799999999998,1779.9642857142858
2023-06-27,5,Lower Manhattan,2437.4,1,6,0,2154.7,1929.63,2215.11,2056.6657142857143,1814.1589285714285
2023-06-28,5,Lower Manhattan,1524.95,2,6,0,2437.4,1890.3,1751.36,2129.2042857142856,1839.3507142857143
2023-06-29,5,Lower Manhattan,1299.45,3,6,0,1524.95,2145.95,1644.85,2077.0114285714285,1834.9107142857142
2023-06-30,5,Lower Manhattan,1768.74,4,6,0,1299.45,1933.38,1805.68,1956.0828571428572,1824.0714285714287
2023-01-29,8,Hell's Kitchen,612.15,6,1,1,699.65,621.45,962.43,806.4971428571429,913.275
2023-01-30,8,Hell's Kitchen,868.4,0,1,0,612.15,1026.1,951.15,805.1685714285713,904.7285714285714
